Code,Label,Year,Estimated resident population (no.),Population density (persons/km2),Median age - persons (years),Net internal migration (no.),Net overseas migration (no.),Median household income (weekly $),Median employee income ($),Median total income ($),Unemployment rate (%),Participation rate (%),Completed year 12 (%),Bachelor degree (%),Number of jobs,State,Migration total,Opportunity score,Pressure score
32500,Cook,2021,4631.0,481.9942687747035,42.0,21.0,-6.0,774.0,46937.0,44756.0,5.6,51.2,37.7,8.8,3535.0,QLD,15.0,28.728602293501748,26.015040717965764
32600,Croydon,2021,269.0,481.9942687747035,35.8,3.0,-197.1469298245614,888.0,47565.0,44371.0,8.0,62.6,28.6,3.2,251.0,QLD,-194.1469298245614,5.986371946152567,39.2637527006814
32750,Diamantina,2021,270.0,481.9942687747035,38.5,1.0,-197.1469298245614,1224.0,58119.0,59844.0,4.3,69.8,39.1,10.2,324.0,QLD,-196.1469298245614,55.74247964101712,41.93451886322087
32770,Doomadgee,2021,1434.0,0.8,24.8,-11.0,-1.0,473.0,21190.0,21739.0,17.6,29.2,17.4,4.7,652.0,QLD,-12.0,1.9403357154728265,6.719295329898621
32810,Douglas,2021,12441.0,5.1,45.9,89.0,-32.0,865.0,40598.0,40105.0,4.2,57.6,48.9,11.7,13023.0,QLD,57.0,50.01371115173675,53.50257603456872
33100,Etheridge,2021,724.0,481.9942687747035,46.8,2.0,-197.1469298245614,825.0,42343.0,41604.0,3.3,61.5,34.3,6.0,744.0,QLD,-195.1469298245614,24.79848761841449,36.457536978560746
33200,Flinders (Qld),2021,1521.0,481.9942687747035,40.2,6.0,-1.0,935.0,50394.0,52831.0,2.4,61.7,38.8,7.6,1505.0,QLD,5.0,54.26707661625394,44.21347847764667
33220,Fraser Coast,2021,112070.0,15.8,51.0,1939.0,-65.0,683.0,47302.0,41592.0,8.5,43.5,37.8,7.9,66312.0,QLD,1874.0,24.84045205251787,51.03290676416818
33360,Gladstone,2021,64275.0,6.1,38.2,-94.0,-73.0,1016.0,63067.0,56857.0,7.4,61.8,45.3,8.9,50879.0,QLD,-167.0,54.06390227688217,36.068638856573045
33430,Gold Coast,2021,633598.0,475.2,39.2,6745.0,-1619.0,1034.0,49991.0,48035.0,5.4,62.6,59.3,15.2,538674.0,QLD,5126.0,68.0787767990693,60.68181818181818
33610,Goondiwindi,2021,10400.0,0.5,39.8,-93.0,-7.0,893.0,49386.0,45380.0,3.5,61.4,44.2,9.6,9733.0,QLD,-100.0,34.0530995512714,30.736662788765166
33620,Gympie,2021,53851.0,7.8,48.2,749.0,-23.0,705.0,44656.0,39614.0,5.9,48.7,38.9,7.5,37012.0,QLD,726.0,29.23300648163537,48.200099717467175
33800,Hinchinbrook,2021,10990.0,3.9,51.5,42.0,-3.0,781.0,50228.0,47562.0,4.2,52.6,38.3,6.6,8731.0,QLD,39.0,31.961525677247803,35.08226691042047
33830,Hope Vale,2021,998.0,0.9,27.9,5.0,-2.0,457.0,38082.0,36881.0,20.9,42.6,33.1,4.5,523.0,QLD,3.0,2.903440252617582,8.145255110520193
